row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,product_id,product_name,category,sub_category,country,city,state,region,sales,quantity,discount,profit
6914,CA-2015-104115,2015-06-12,2015-06-16,Standard Class,JH-15910,Jonathan Howell,Consumer,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,United States,West Palm Beach,Florida,South,55.984,2,0.2,4.1988
3909,CA-2015-167010,2015-04-05,2015-04-10,Standard Class,VT-21700,Valerie Takahito,Home Office,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,United States,Philadelphia,Pennsylvania,East,41.988,2,0.4,-9.7972
3293,CA-2014-106264,2014-12-26,2014-12-30,Standard Class,CK-12595,Clytie Kelty,Consumer,OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies,United States,San Diego,California,West,11.91,3,0.0,0.1191
3118,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies,United States,Seattle,Washington,West,15.88,4,0.0,0.1588
9090,CA-2016-131093,2016-09-17,2016-09-20,Second Class,TS-21610,Troy Staebel,Consumer,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,United States,Springfield,Ohio,East,295.4,5,0.2,-62.7725
8672,US-2014-159611,2014-12-27,2015-01-01,Second Class,KB-16315,Karl Braun,Consumer,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,United States,Cleveland,Ohio,East,118.16,2,0.2,-25.109
7699,CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,Ben Ferrer,Home Office,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,United States,Lawrence,Massachusetts,East,73.85,1,0.0,2.2155
7653,CA-2017-110821,2017-08-07,2017-08-08,First Class,CK-12205,Chloris Kastensmidt,Consumer,OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,Storage,United States,Dallas,Texas,Central,118.16,2,0.2,-25.109
7602,CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,Joseph Airdo,Consumer,OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,United States,Springfield,Oregon,West,148.704,6,0.2,46.47
6753,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,Becky Pak,Consumer,OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,United States,Paterson,New Jersey,East,61.96,2,0.0,27.882
3468,US-2015-147242,2015-09-10,2015-09-14,Standard Class,EH-13765,Edward Hooks,Corporate,OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,United States,Revere,Massachusetts,East,278.82,9,0.0,125.469
1925,CA-2017-126865,2017-12-05,2017-12-07,Second Class,NP-18325,Naresj Patel,Consumer,OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,United States,San Diego,California,West,92.94,3,0.0,41.823
1524,CA-2015-144806,2015-12-06,2015-12-11,Standard Class,GH-14425,Gary Hwang,Consumer,OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,United States,Tucson,Arizona,West,198.272,8,0.2,61.96
6482,CA-2017-140872,2017-06-03,2017-06-10,Standard Class,NR-18550,Nick Radford,Consumer,FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,United States,Pembroke Pines,Florida,South,241.568,2,0.2,0.0
2416,CA-2015-146087,2015-07-06,2015-07-11,Standard Class,PP-18955,Paul Prost,Home Office,FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,United States,Holyoke,Massachusetts,East,301.96,2,0.0,60.392
9436,CA-2015-119627,2015-08-17,2015-08-23,Standard Class,SC-20725,Steven Cartwright,Consumer,TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,United States,Peoria,Arizona,West,252.8,4,0.2,-31.6
3131,CA-2014-136399,2014-12-16,2014-12-17,First Class,CC-12100,Chad Cunningham,Home Office,TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,United States,Los Angeles,California,West,395.0,5,0.0,39.5
2303,CA-2016-106558,2016-01-17,2016-01-21,Standard Class,DL-13495,Dionis Lloyd,Corporate,TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,United States,Columbus,Georgia,South,316.0,4,0.0,31.6
1745,CA-2017-152807,2017-10-30,2017-11-03,Standard Class,MC-18100,Mick Crebagga,Consumer,TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,United States,Philadelphia,Pennsylvania,East,442.4,7,0.2,-55.3
8654,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Resi Pölking,Consumer,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,United States,Seattle,Washington,West,199.98,2,0.0,75.9924
6745,CA-2017-111269,2017-06-16,2017-06-18,Second Class,CS-12355,Christine Sundaresam,Consumer,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,United States,Dublin,Ohio,East,479.952,6,0.2,107.9892
6554,CA-2014-137092,2014-10-20,2014-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,United States,Chicago,Illinois,Central,319.968,4,0.2,71.9928
5029,CA-2014-151792,2014-09-02,2014-09-07,Second Class,CV-12295,Christina VanderZanden,Consumer,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,United States,Chicago,Illinois,Central,239.976,3,0.2,53.9946
2012,CA-2015-155761,2015-12-11,2015-12-11,Same Day,SC-20800,Stuart Calhoun,Consumer,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,United States,Houston,Texas,Central,159.984,2,0.2,35.9964
4839,CA-2017-106831,2017-06-01,2017-06-03,First Class,FH-14350,Fred Harton,Consumer,OFF-PA-10000682,Xerox 1924,Office Supplies,Paper,United States,Dublin,Ohio,East,27.744,6,0.2,10.0572
3640,CA-2016-145177,2016-11-10,2016-11-14,Standard Class,PP-18955,Paul Prost,Home Office,OFF-PA-10000682,Xerox 1924,Office Supplies,Paper,United States,Springfield,Ohio,East,4.624,1,0.2,1.6762
3283,US-2014-117170,2014-09-17,2014-09-24,Standard Class,KT-16465,Kean Takahito,Consumer,OFF-PA-10000682,Xerox 1924,Office Supplies,Paper,United States,Raleigh,North Carolina,South,4.624,1,0.2,1.6762
7805,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,United States,Franklin,Tennessee,South,25.424,1,0.2,-4.767
6553,CA-2017-161578,2017-12-16,2017-12-21,Second Class,RB-19465,Rick Bensley,Home Office,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,United States,Los Angeles,California,West,158.9,5,0.0,7.945
2420,CA-2017-159597,2017-11-09,2017-11-14,Standard Class,MC-17590,Matt Collister,Corporate,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,United States,Coachella,California,West,63.56,2,0.0,3.178
1380,CA-2014-126361,2014-08-04,2014-08-09,Second Class,VD-21670,Valerie Dominguez,Consumer,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,United States,Pleasant Grove,Utah,West,158.9,5,0.0,7.945
9792,CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Katherine Hughes,Consumer,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Houston,Texas,Central,56.064,6,0.2,21.024
8592,CA-2017-101700,2017-04-23,2017-04-26,First Class,SO-20335,Sean O'Donnell,Consumer,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Greeley,Colorado,West,18.688,2,0.2,7.008
7934,CA-2017-166093,2017-08-17,2017-08-24,Standard Class,RW-19540,Rick Wilson,Corporate,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Brentwood,California,West,23.36,2,0.0,11.68
7505,CA-2016-158043,2016-01-31,2016-02-04,Second Class,JK-15325,Jason Klamczynski,Corporate,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Atlantic City,New Jersey,East,23.36,2,0.0,11.68
2742,CA-2016-165015,2016-02-25,2016-02-27,Second Class,BD-11725,Bruce Degenhardt,Consumer,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Newark,Ohio,East,46.72,5,0.2,17.52
2188,CA-2017-143063,2017-08-10,2017-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Columbus,Indiana,Central,70.08,6,0.0,35.04
1557,CA-2016-109176,2016-05-09,2016-05-15,Standard Class,JW-16075,Julia West,Consumer,OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,United States,Philadelphia,Pennsylvania,East,9.344,1,0.2,3.504
6403,CA-2017-125472,2017-05-30,2017-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,OFF-BI-10000591,Avery Binder Labels,Office Supplies,Binders,United States,Lafayette,Louisiana,South,3.89,1,0.0,1.8672
5537,US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,Clytie Kelty,Consumer,OFF-BI-10000591,Avery Binder Labels,Office Supplies,Binders,United States,Little Rock,Arkansas,South,11.67,3,0.0,5.6016
2606,CA-2014-112718,2014-12-16,2014-12-21,Standard Class,KN-16450,Kean Nguyen,Corporate,OFF-BI-10000591,Avery Binder Labels,Office Supplies,Binders,United States,Jacksonville,Florida,South,1.167,1,0.7,-0.8558
1610,US-2016-115819,2016-04-19,2016-04-24,Second Class,JO-15280,Jas O'Carroll,Consumer,OFF-BI-10000591,Avery Binder Labels,Office Supplies,Binders,United States,Los Angeles,California,West,9.336,3,0.2,3.2676
7561,US-2014-137155,2014-11-01,2014-11-05,Standard Class,DL-12925,Daniel Lacy,Consumer,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,United States,Long Beach,New York,East,31.68,6,0.0,9.8208
6456,CA-2017-161102,2017-07-31,2017-08-03,First Class,EC-14050,Erin Creighton,Consumer,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,United States,San Francisco,California,West,36.96,7,0.0,11.4576
6032,CA-2016-101168,2016-12-25,2017-01-01,Standard Class,SS-20140,Saphhira Shifley,Corporate,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,United States,Nashua,New Hampshire,East,21.12,4,0.0,6.5472
5961,CA-2017-150602,2017-02-09,2017-02-14,Second Class,ML-17395,Marina Lichtenstein,Corporate,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,United States,Los Angeles,California,West,21.12,4,0.0,6.5472
4536,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,United States,Seattle,Washington,West,15.84,3,0.0,4.9104
2054,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,Clytie Kelty,Consumer,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,United States,Philadelphia,Pennsylvania,East,25.344,6,0.2,3.4848
7272,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,Keith Dawkins,Corporate,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,United States,San Jose,California,West,17.48,4,0.0,4.5448
6832,US-2017-123204,2017-07-21,2017-07-27,Standard Class,CS-11860,Cari Schnelling,Consumer,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,United States,New York City,New York,East,17.48,4,0.0,4.5448
6481,CA-2017-140872,2017-06-03,2017-06-10,Standard Class,NR-18550,Nick Radford,Consumer,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,United States,Pembroke Pines,Florida,South,24.472,7,0.2,1.8354
2558,US-2015-112508,2015-03-24,2015-03-30,Standard Class,BP-11185,Ben Peterman,Corporate,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,United States,Coral Springs,Florida,South,6.992,2,0.2,0.5244
2288,US-2017-112928,2017-06-01,2017-06-05,Second Class,BB-10990,Barry Blumstein,Corporate,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,United States,Toledo,Ohio,East,17.48,5,0.2,1.311
3691,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,Frank Atkinson,Corporate,TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,Machines,United States,Denver,Colorado,West,59.994,2,0.7,-45.9954
2357,CA-2015-111514,2015-08-31,2015-09-02,First Class,SC-20260,Scott Cohen,Corporate,TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,Machines,United States,San Francisco,California,West,239.976,3,0.2,80.9919
2748,US-2015-165449,2015-11-22,2015-11-26,Standard Class,AP-10720,Anne Pryor,Home Office,TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,Technology,Accessories,United States,Frisco,Texas,Central,27.168,4,0.2,-1.3584
9961,CA-2017-141446,2017-09-16,2017-09-18,Second Class,CL-12700,Craig Leslie,Home Office,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,United States,Florence,Kentucky,South,18.0,1,0.0,3.24
8628,CA-2015-164084,2015-09-07,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,United States,New York City,New York,East,90.0,5,0.0,16.2
7307,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,Logan Haushalter,Consumer,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,United States,San Jose,California,West,72.0,4,0.0,12.96
7031,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,EB-13750,Edward Becker,Corporate,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,United States,New York City,New York,East,36.0,2,0.0,6.48
5482,CA-2017-105487,2017-10-08,2017-10-14,Standard Class,CS-12250,Chris Selesnick,Corporate,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,United States,San Diego,California,West,36.0,2,0.0,6.48
3494,CA-2017-142034,2017-09-24,2017-09-28,Standard Class,KB-16240,Karen Bern,Corporate,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,United States,Saint Cloud,Minnesota,Central,72.0,4,0.0,12.96
6968,CA-2016-157161,2016-07-16,2016-07-20,Second Class,JD-15895,Jonathan Doherty,Corporate,OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper,United States,Columbia,South Carolina,South,60.12,9,0.0,28.8576
3924,CA-2017-146920,2017-08-28,2017-09-01,Standard Class,SC-20305,Sean Christensen,Consumer,OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper,United States,Chicago,Illinois,Central,26.72,5,0.2,9.352
5601,CA-2014-108903,2014-10-03,2014-10-03,Same Day,DO-13435,Denny Ordway,Consumer,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,United States,Columbus,Ohio,East,14.48,5,0.2,4.887
3658,CA-2015-128083,2015-03-12,2015-03-17,Standard Class,EB-13750,Edward Becker,Corporate,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,United States,Plantation,Florida,South,8.688,3,0.2,2.9322
3382,US-2017-162208,2017-08-27,2017-08-30,First Class,SP-20620,Stefania Perrino,Corporate,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,United States,Tampa,Florida,South,2.896,1,0.2,0.9774
2659,CA-2016-150343,2016-08-16,2016-08-20,Standard Class,PK-19075,Pete Kriz,Consumer,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,United States,San Francisco,California,West,10.86,3,0.0,5.1042
2336,CA-2017-152695,2017-12-10,2017-12-10,Same Day,CC-12220,Chris Cortes,Consumer,OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,United States,Fairfield,Connecticut,East,10.86,3,0.0,5.1042
9160,CA-2016-118934,2016-08-09,2016-08-14,Standard Class,GH-14410,Gary Hansen,Home Office,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Hendersonville,Tennessee,South,4.338,3,0.7,-3.0366
7436,CA-2015-148180,2015-07-26,2015-07-31,Standard Class,BP-11095,Bart Pistole,Corporate,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Oxnard,California,West,23.136,6,0.2,8.3868
6807,CA-2017-162880,2017-12-25,2017-12-29,Standard Class,GD-14590,Giulietta Dortch,Corporate,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Everett,Washington,West,3.856,1,0.2,1.3978
6773,CA-2016-119018,2016-11-04,2016-11-08,Standard Class,CW-11905,Carl Weiss,Home Office,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Los Angeles,California,West,7.712,2,0.2,2.7956
5854,US-2014-138835,2014-09-10,2014-09-14,Standard Class,DA-13450,Dianna Arnett,Home Office,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Virginia Beach,Virginia,South,9.64,2,0.0,4.7236
4547,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Chicago,Illinois,Central,1.928,2,0.8,-2.9884
1716,CA-2016-154788,2016-04-30,2016-05-04,Standard Class,JL-15835,John Lee,Consumer,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,New York City,New York,East,7.712,2,0.2,2.7956
1696,CA-2015-156335,2015-09-25,2015-09-28,Second Class,PO-19195,Phillina Ober,Home Office,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,United States,Bayonne,New Jersey,East,14.46,3,0.0,7.0854
8532,CA-2016-156748,2016-11-30,2016-12-06,Standard Class,BS-11755,Bruce Stewart,Consumer,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,Detroit,Michigan,Central,13.76,2,0.0,6.3296
7395,CA-2017-147844,2017-05-02,2017-05-06,Standard Class,DD-13570,Dorothy Dickinson,Consumer,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,Los Angeles,California,West,34.4,5,0.0,15.824
6096,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Consumer,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,New York City,New York,East,13.76,2,0.0,6.3296
5732,CA-2017-117324,2017-12-08,2017-12-13,Standard Class,JP-15520,Jeremy Pistek,Consumer,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,Madison,Wisconsin,Central,27.52,4,0.0,12.6592
4202,CA-2015-143105,2015-12-10,2015-12-10,Same Day,MA-17560,Matt Abelman,Home Office,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,New York City,New York,East,41.28,6,0.0,18.9888
2283,CA-2016-132143,2016-09-03,2016-09-05,First Class,FM-14215,Filia McAdams,Corporate,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,Middletown,Connecticut,East,48.16,7,0.0,22.1536
1443,CA-2017-117695,2017-08-05,2017-08-08,First Class,PW-19030,Pauline Webber,Corporate,OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,United States,Richmond,Kentucky,South,13.76,2,0.0,6.3296
3700,CA-2017-160416,2017-11-13,2017-11-18,Second Class,AD-10180,Alan Dominguez,Home Office,TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,Accessories,United States,Yonkers,New York,East,163.96,4,0.0,70.5028
9254,CA-2017-102309,2017-09-23,2017-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Pine Bluff,Arkansas,South,12.96,2,0.0,6.2208
6233,US-2017-142188,2017-09-11,2017-09-11,Same Day,JF-15415,Jennifer Ferguson,Consumer,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Seattle,Washington,West,19.44,3,0.0,9.3312
5328,CA-2014-130813,2014-01-06,2014-01-08,Second Class,LS-17230,Lycoris Saunders,Consumer,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Los Angeles,California,West,19.44,3,0.0,9.3312
4502,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Houston,Texas,Central,25.92,5,0.2,9.072
4354,CA-2017-107748,2017-12-10,2017-12-12,Second Class,AG-10330,Alex Grayson,Consumer,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Stockton,California,West,12.96,2,0.0,6.2208
4118,CA-2015-153416,2015-11-24,2015-11-29,Standard Class,TS-21340,Toby Swindell,Consumer,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Los Angeles,California,West,19.44,3,0.0,9.3312
3015,CA-2017-134845,2017-04-17,2017-04-23,Standard Class,SR-20425,Sharelle Roach,Home Office,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Louisville,Colorado,West,20.736,4,0.2,7.2576
1807,US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,Grace Kelly,Corporate,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,United States,Los Angeles,California,West,45.36,7,0.0,21.7728
9753,US-2016-158680,2016-07-01,2016-07-02,First Class,NZ-18565,Nick Zandusky,Home Office,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Seattle,Washington,West,2.496,1,0.2,0.9048
8966,CA-2017-106691,2017-11-06,2017-11-12,Standard Class,CC-12370,Christopher Conant,Consumer,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Houston,Texas,Central,1.248,2,0.8,-1.9344
7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,KH-16330,Katharine Harms,Corporate,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Revere,Massachusetts,East,6.24,2,0.0,3.0576
7896,CA-2017-124744,2017-06-21,2017-06-25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Wheeling,West Virginia,East,6.24,2,0.0,3.0576
7312,CA-2015-162761,2015-10-09,2015-10-13,Standard Class,SC-20575,Sonia Cooley,Consumer,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Miami,Florida,South,1.872,2,0.7,-1.3104
7163,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Richmond,Virginia,South,15.6,5,0.0,7.644
5274,US-2016-158309,2016-11-26,2016-11-29,First Class,PA-19060,Pete Armstrong,Home Office,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Miami,Florida,South,3.744,4,0.7,-2.6208
4156,CA-2016-139689,2016-12-29,2017-01-03,Standard Class,MP-17965,Michael Paige,Corporate,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Bristol,Tennessee,South,2.808,3,0.7,-1.9656
3435,CA-2017-131212,2017-12-05,2017-12-09,Standard Class,AB-10165,Alan Barnes,Consumer,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Bellevue,Washington,West,14.976,6,0.2,5.4288
3408,US-2014-150119,2014-04-23,2014-04-27,Standard Class,LB-16795,Laurel Beltran,Home Office,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Columbus,Ohio,East,7.488,8,0.7,-5.2416
2219,CA-2017-130841,2017-07-28,2017-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,San Francisco,California,West,9.984,4,0.2,3.6192
2121,US-2017-168690,2017-01-07,2017-01-13,Standard Class,TS-21085,Thais Sissman,Consumer,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,United States,Ormond Beach,Florida,South,2.808,3,0.7,-1.9656
9167,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,United States,San Diego,California,West,104.85,1,0.0,50.328
7448,CA-2017-127474,2017-02-03,2017-02-07,Second Class,RD-19810,Ross DeVincentis,Home Office,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,United States,Chicago,Illinois,Central,419.4,5,0.2,146.79
5969,CA-2014-141726,2014-07-20,2014-07-22,First Class,CC-12145,Charles Crestani,Consumer,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,United States,San Diego,California,West,104.85,1,0.0,50.328
5826,CA-2017-161067,2017-09-03,2017-09-06,Second Class,KB-16405,Katrina Bavinger,Home Office,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,United States,New York City,New York,East,419.4,4,0.0,201.312
4408,CA-2016-100041,2016-11-20,2016-11-25,Standard Class,BF-10975,Barbara Fisher,Corporate,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,United States,Columbus,Indiana,Central,314.55,3,0.0,150.984
1404,US-2016-161396,2016-04-19,2016-04-25,Standard Class,GM-14455,Gary Mitchum,Home Office,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,United States,Columbus,Ohio,East,419.4,5,0.2,146.79
6518,US-2017-116652,2017-09-15,2017-09-19,Standard Class,RD-19480,Rick Duston,Consumer,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,San Francisco,California,West,99.3,10,0.0,41.706
6120,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,Springfield,Oregon,West,23.832,3,0.2,6.5538
3794,CA-2015-163762,2015-11-27,2015-12-01,Standard Class,JE-15475,Jeremy Ellison,Consumer,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,New York City,New York,East,29.79,3,0.0,12.5118
3707,CA-2017-160087,2017-03-18,2017-03-22,Standard Class,EN-13780,Edward Nazzal,Consumer,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,Dallas,Texas,Central,23.832,3,0.2,6.5538
3616,CA-2017-112529,2017-11-19,2017-11-21,First Class,SC-20770,Stewart Carmichael,Corporate,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,United States,San Antonio,Texas,Central,31.776,4,0.2,8.7384
